BOYA,COMPOSICIÓN,SENSOR,TEMPERATURA,FECHA DEL PRODUCTO
SAC:Salina Cruz,m-nsst,ghrsst,24.4916114807129,1985-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.3160743713379,1985-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.8064498901367,1985-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.344331741333,1985-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.3909664154053,1985-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.4510021209717,1985-06-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.2506465911865,1985-07-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.88645362854,1985-08-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.0536708831787,1985-09-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.2209701538086,1985-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.8053340911865,1985-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.5596752166748,1985-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.5451641082764,1986-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.6396446228027,1986-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.246129989624,1986-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.6909999847412,1986-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.4438705444336,1986-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.3046627044678,1986-06-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.7677421569824,1986-07-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.001293182373,1986-08-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.844331741333,1986-09-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.8719367980957,1986-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.9713325500488,1986-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.6596736907959,1986-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.248706817627,1987-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.6814289093018,1987-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.7509651184082,1987-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.8600044250488,1987-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.3638744354248,1987-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.6096668243408,1987-06-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.7861270904541,1987-07-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.6003265380859,1987-08-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.7740039825439,1987-09-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.0354843139648,1987-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.3793315887451,1987-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.0306415557861,1987-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.0574226379395,1988-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.5858592987061,1988-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.7171001434326,1988-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.939001083374,1988-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.0070972442627,1988-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.3863334655762,1988-06-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.1467761993408,1988-07-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.1338691711426,1988-08-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.6480007171631,1988-09-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.7141952514648,1988-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.0736694335938,1988-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.889030456543,1988-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.6664562225342,1989-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.1403560638428,1989-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.5454864501953,1989-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.5300006866455,1989-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.9583854675293,1989-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.5289974212646,1989-06-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.1619358062744,1989-07-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.3416118621826,1989-08-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.3553333282471,1989-09-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.9080677032471,1989-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.4616661071777,1989-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.9241924285889,1989-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.7706489562988,1990-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.9689292907715,1990-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.6758060455322,1990-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.7736644744873,1990-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.867094039917,1990-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.1673278808594,1990-06-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.2525787353516,1990-07-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.2383880615234,1990-08-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.1776676177979,1990-09-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.1383876800537,1990-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.9286670684814,1990-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.9606437683105,1990-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.1928997039795,1991-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.5492877960205,1991-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.4719352722168,1991-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.8516712188721,1991-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.2645168304443,1991-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,30.4806690216064,1991-06-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.5858039855957,1991-07-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.6977443695068,1991-08-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.4356670379639,1991-09-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.6567726135254,1991-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.0953350067139,1991-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.7996788024902,1991-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.9561290740967,1992-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.1579322814941,1992-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.2648391723633,1992-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.5383319854736,1992-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.6516132354736,1992-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.3316688537598,1992-06-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.4845123291016,1992-07-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.291934967041,1992-08-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.0299968719482,1992-09-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.7535514831543,1992-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.6556663513184,1992-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.3867740631104,1992-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.069034576416,1993-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.9910678863525,1993-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.7287082672119,1993-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.2923336029053,1993-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.3241958618164,1993-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.5303325653076,1993-06-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.9464511871338,1993-07-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.3119354248047,1993-08-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.9763355255127,1993-09-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.2225799560547,1993-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.1926670074463,1993-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.3641967773438,1993-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.5196743011475,1994-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.168212890625,1994-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.2603225708008,1994-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.8316650390625,1994-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.1493549346924,1994-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.9119968414307,1994-06-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.9819355010986,1994-07-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.4193553924561,1994-08-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.1576671600342,1994-09-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.6667747497559,1994-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.8856678009033,1994-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.1300029754639,1994-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.6338710784912,1995-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.7432136535645,1995-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.9890289306641,1995-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.5650005340576,1995-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.1493549346924,1995-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.4496669769287,1995-06-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.4274215698242,1995-07-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.9474220275879,1995-08-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.1149978637695,1995-09-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.7393531799316,1995-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.4209976196289,1995-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.3412914276123,1995-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.94677734375,1996-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.1555156707764,1996-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.1645126342773,1996-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.9509983062744,1996-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.51806640625,1996-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.6939964294434,1996-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.1419353485107,1996-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.9551620483398,1996-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.0179996490479,1996-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.4080619812012,1996-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,27.6263313293457,1996-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.2793579101562,1996-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.8622570037842,1997-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.5067882537842,1997-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.0393562316895,1997-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.8466682434082,1997-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.7283878326416,1997-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.117000579834,1997-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.1374168395996,1997-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.5370979309082,1997-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.4289970397949,1997-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.1232242584229,1997-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.0546627044678,1997-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.0325794219971,1997-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.2196731567383,1998-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.186429977417,1998-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.3425807952881,1998-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.735668182373,1998-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.1854820251465,1998-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.0729999542236,1998-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.6241931915283,1998-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.5029067993164,1998-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.9779987335205,1998-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.4051647186279,1998-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,27.0266628265381,1998-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.7912921905518,1998-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.0561275482178,1999-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.4860744476318,1999-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.5506477355957,1999-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.4663333892822,1999-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.3661289215088,1999-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.588996887207,1999-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.226448059082,1999-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.4122581481934,1999-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.9183349609375,1999-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,27.4383869171143,1999-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,26.5036659240723,1999-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.4406471252441,1999-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.68967628479,2000-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.0906848907471,2000-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.9977416992188,2000-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.2726669311523,2000-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.8764533996582,2000-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.2216682434082,2000-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.3558025360107,2000-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.874195098877,2000-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.7263317108154,2000-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.4606475830078,2000-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.151330947876,2000-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.2261295318604,2000-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.6564502716064,2001-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.7221412658691,2001-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.5261287689209,2001-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.5146675109863,2001-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.9358062744141,2001-05-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.9733333587646,2001-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.177095413208,2001-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.2719306945801,2001-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.3926639556885,2001-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.4309711456299,2001-10-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.0929946899414,2001-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.9716129302979,2001-12-01T00:00:00-06:00
