BOYA,COMPOSICIÓN,SENSOR,TEMPERATURA,FECHA DEL PRODUCTO
SAC:Salina Cruz,m-nsst,ghrsst,25.1970958709717,2002-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,24.7760734558105,2002-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.6409664154053,2002-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.8886623382568,2002-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.7809658050537,2002-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.2597007751465,2002-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.8090038299561,2002-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.9046478271484,2002-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.6688652038574,2002-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.3608684539795,2002-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,27.771167755127,2002-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.6389713287354,2002-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,24.4411945343018,2003-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.2728214263916,2003-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.4236793518066,2003-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.8983325958252,2003-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.758996963501,2003-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.4925327301025,2003-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.4465217590332,2003-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.6190662384033,2003-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.0409660339355,2003-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.5754508972168,2003-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,27.7127647399902,2003-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,24.8548755645752,2003-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.2957382202148,2004-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.7738647460938,2004-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.0439376831055,2004-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.8639965057373,2004-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.3288688659668,2004-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.5992298126221,2004-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.8021945953369,2004-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.0041313171387,2004-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.5610275268555,2004-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.6789016723633,2004-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,27.7809715270996,2004-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.5419960021973,2004-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.9844493865967,2005-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.8883972167969,2005-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.8005466461182,2005-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.2692317962646,2005-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.5423259735107,2005-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.2753009796143,2005-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.1496067047119,2005-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.8896522521973,2005-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.7422313690186,2005-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.2622890472412,2005-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,26.1655311584473,2005-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.2169704437256,2005-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.3681964874268,2006-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.7464275360107,2006-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.1194534301758,2006-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.3435668945312,2006-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.83522605896,2006-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.7100658416748,2006-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.7074203491211,2006-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.081901550293,2006-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.6678676605225,2006-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.3781890869141,2006-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,27.1504993438721,2006-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.8374462127686,2006-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.4432258605957,2007-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.6796092987061,2007-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.8160991668701,2007-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.8793354034424,2007-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.5522937774658,2007-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.1921710968018,2007-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.9421939849854,2007-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.7989692687988,2007-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.4179992675781,2007-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.4055500030518,2007-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,24.6747970581055,2007-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.7907772064209,2007-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.1458339691162,2008-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.0081405639648,2008-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.5792255401611,2008-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.1453037261963,2008-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.4908714294434,2008-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.7328681945801,2008-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.7560329437256,2008-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.7890300750732,2008-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.3199996948242,2008-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,26.5646457672119,2008-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,25.5384330749512,2008-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.5539054870605,2008-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.5737781524658,2009-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.3275394439697,2009-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.774543762207,2009-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.3785991668701,2009-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.3025856018066,2009-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.1645679473877,2009-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.9575481414795,2009-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.9620704650879,2009-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.1624717712402,2009-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.8424167633057,2009-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.220796585083,2009-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.1557140350342,2009-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.2974224090576,2010-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.0912475585938,2010-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.8493251800537,2010-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.7534713745117,2010-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,30.245325088501,2010-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.5799350738525,2010-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.3984222412109,2010-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.4684505462646,2010-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.7876663208008,2010-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,26.6466159820557,2010-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,26.8849658966064,2010-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.2537364959717,2010-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.175838470459,2011-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.109037399292,2011-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.029899597168,2011-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.295934677124,2011-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.669677734375,2011-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.2241706848145,2011-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.4160308837891,2011-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.1447792053223,2011-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.4048671722412,2011-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,27.6385154724121,2011-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,25.6671676635742,2011-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.9416790008545,2011-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.2201633453369,2012-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.422966003418,2012-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.9059677124023,2012-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.9916019439697,2012-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.5046787261963,2012-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.992301940918,2012-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.8155479431152,2012-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.7699012756348,2012-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.3075351715088,2012-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.370418548584,2012-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,26.3434276580811,2012-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.5290641784668,2012-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.7520008087158,2013-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.4082164764404,2013-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.5456466674805,2013-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.701135635376,2013-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.0406150817871,2013-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.5790328979492,2013-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.0001621246338,2013-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.8240337371826,2013-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.324800491333,2013-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.4568023681641,2013-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.8555660247803,2013-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.6966152191162,2013-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.183614730835,2014-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.7019634246826,2014-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.1207084655762,2014-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.7304000854492,2014-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.0350608825684,2014-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.040699005127,2014-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.9993267059326,2014-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.221549987793,2014-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.688268661499,2014-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.0474529266357,2014-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,27.6356315612793,2014-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.6517448425293,2014-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.6488418579102,2015-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,24.9773216247559,2015-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.5727424621582,2015-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.336332321167,2015-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.9386768341064,2015-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.7097339630127,2015-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.1220626831055,2015-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.6110649108887,2015-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.2668342590332,2015-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.6198062896729,2015-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.3393001556396,2015-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.4210643768311,2015-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.4528026580811,2016-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.2583770751953,2016-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.4494190216064,2016-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,28.4700965881348,2016-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.5841903686523,2016-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.0204982757568,2016-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.923095703125,2016-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.0801601409912,2016-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.7723979949951,2016-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.1440944671631,2016-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,27.5943012237549,2016-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.4564552307129,2016-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.1538372039795,2017-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.4161071777344,2017-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.9822254180908,2017-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.7129306793213,2017-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.4461994171143,2017-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.9888973236084,2017-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.9667110443115,2017-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.2343311309814,2017-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.5464687347412,2017-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,28.826997756958,2017-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,26.5547924041748,2017-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,25.1120681762695,2017-12-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,24.0178375244141,2018-01-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,26.1895332336426,2018-02-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.3201942443848,2018-03-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.0797996520996,2018-04-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,29.6498985290527,2018-05-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.3424682617188,2018-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,31.0419921875,2018-06-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.6523551940918,2018-07-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.8939361572266,2018-08-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,30.1107349395752,2018-09-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,29.1595420837402,2018-10-01T00:00:00-05:00
SAC:Salina Cruz,m-nsst,ghrsst,27.7822322845459,2018-11-01T00:00:00-06:00
SAC:Salina Cruz,m-nsst,ghrsst,27.2663898468018,2018-12-01T00:00:00-06:00
